Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
185,Jon Vaughn,RB,Florissant,1991,1994,0,0,0,9,61,1.0,2.0,13.0,1.0,13.0,0.0,0.0,0.0,207.0,846.0,4.0,37.0,23.0,178.0,1.0,32.0,VaugJo00
186,Tommie Stowers,TE,Kansas City,1992,1994,0,0,0,0,17,,,,0.0,,,,,,,0.0,,4.0,23.0,0.0,8.0,StowTo20
187,Felix Wright,DB,Carthage,1985,1993,0,0,6,34,121,,,,0.0,,,,,,,0.0,,,,0.0,,WrigFe21
188,Gary Anderson,RB,Columbia,1985,1993,0,1,4,42,111,1.0,1.0,4.0,1.0,4.0,0.0,1.0,5.0,869.0,3409.0,16.0,64.0,302.0,2999.0,15.0,74.0,AndeGa00
189,Gerald Nichols,DT,St. Louis,1987,1993,0,0,0,10,85,,,,0.0,,,,,,,0.0,,,,0.0,,NichGe20
190,George Hinkle,DE,St. Louis,1988,1993,0,0,2,13,68,,,,0.0,,,,,,,0.0,,,,0.0,,HinkGe20
191,Erik McMillan,DB,St. Louis,1988,1993,0,2,3,30,86,,,,0.0,,,,,,,0.0,,,,0.0,,McMiEr00
192,Tim Ryan,G,Kansas City,1991,1993,0,0,0,3,37,,,,0.0,,,,,,,0.0,,,,0.0,,RyanTi21
193,Mario Johnson,DT,St. Louis,1992,1993,0,0,0,1,20,,,,0.0,,,,,,,0.0,,,,0.0,,JohnMa21
194,Lance Gunn,DB,Whiteman AFB,1993,1993,0,0,1,3,8,,,,0.0,,,,,,,0.0,,,,0.0,,GunnLa20
195,Steve Wright,T,St. Louis,1981,1992,0,0,4,31,129,,,,0.0,,,,,,,0.0,,,,0.0,,WrigSt21
196,Keith Jones,RB,Rock Hill,1989,1992,0,0,3,10,50,1.0,3.0,37.0,0.0,37.0,0.0,0.0,0.0,215.0,791.0,6.0,26.0,72.0,651.0,0.0,46.0,JoneKe01
197,Pat Leahy,K,St. Louis,1974,1991,1,0,0,39,250,,,,0.0,,,,,1.0,10.0,0.0,10.0,,,0.0,,leahypat01
198,Leo Lewis,WR,Columbia,1981,1991,0,0,3,25,143,,,,0.0,,,,,14.0,19.0,0.0,16.0,182.0,2924.0,16.0,76.0,LewiLe00
199,Cap Boso,TE,Kansas City,1986,1991,0,0,0,5,55,,,,0.0,,,,,,,0.0,,54.0,591.0,4.0,43.0,BosoCa00
200,Eric Wright,DB,St. Louis,1981,1990,1,2,6,62,110,,,,0.0,,,,,,,0.0,,,,0.0,,WrigEr00
