Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
178,Curtis Maxey,DE,Indianapolis,1988,1989,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,MaxeCu20
179,Greg Werner,TE,Batesville,1989,1989,0,0,0,1,10,,,,0.0,,,,,,,0.0,,8.0,115.0,0.0,36.0,WernGr00
180,Ron Baker,G,Gary,1978,1988,0,0,7,45,155,,,,0.0,,,,,,,0.0,,,,0.0,,BakeRo20
181,Ron Fellows,DB,South Bend,1981,1988,0,0,4,29,112,,,,0.0,,,,,,,0.0,,,,0.0,,FellRo20
182,David Croudip,DB,Indianapolis,1984,1988,0,0,0,8,62,,,,0.0,,,,,,,0.0,,,,0.0,,CrouDa20
183,Stacey Toran,DB,Indianapolis,1984,1988,0,0,2,20,72,,,,0.0,,,,,,,0.0,,,,0.0,,ToraSt20
184,Dave Smith,T,Hammond,1988,1988,0,0,0,1,14,,,,0.0,,,,,,,0.0,,,,0.0,,SmitDa26
185,Lawrence Johnson,DB,Gary,1979,1987,0,0,1,19,96,,,,0.0,,,,,,,0.0,,,,0.0,,JohnLa22
186,Bill Roe,LB,South Bend,1980,1987,0,0,0,3,19,,,,0.0,,,,,,,0.0,,,,0.0,,RoexBi20
187,Von Mansfield,DB,Anderson,1982,1987,0,0,0,2,10,,,,0.0,,,,,,,0.0,,,,0.0,,MansVo20
188,Bruce King,RB,Clarksville,1985,1987,0,0,0,1,28,,,,0.0,,,,,41.0,121.0,0.0,9.0,8.0,48.0,0.0,8.0,KingBr00
189,Brian Gant,LB,Gary,1987,1987,0,0,0,2,11,,,,0.0,,,,,,,0.0,,,,0.0,,GantBr20
190,Tim Mooney,DE,Evansville,1987,1987,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,MoonTi20
191,Matt Kinzer,P,Indianapolis,1987,1987,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,KinzMa20
192,Ken Smith,G,Indianapolis,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,SmitKe22
193,Ed Konopasek,T,Gary,1987,1987,0,0,0,2,3,,,,0.0,,,,,,,0.0,,,,0.0,,KonoEd20
194,Ted Karras,DT,Gary,1987,1987,0,0,0,1,1,,,,0.0,,,,,,,0.0,,,,0.0,,KarrTe21
195,Mark Shupe,C,Lafayette,1987,1987,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,ShupMa20
196,John Diettrich,K,Fort Wayne,1987,1987,0,0,0,2,2,,,,0.0,,,,,,,0.0,,,,0.0,,diettjoh01
197,Jeff Modesitt,TE,Terre Haute,1987,1987,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,ModeJe20
198,John Faylor,DB,South Bend,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,FaylJo20
199,Mark Wheeler,TE,Indianapolis,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,2.0,17.0,0.0,9.0,WheeMa21
200,Wade Russell,TE,Marion,1987,1987,0,0,0,0,3,,,,0.0,,,,,,,0.0,,2.0,27.0,1.0,23.0,RussWa20
