Player,Ht.,Wt.,Player-additional,Birth Location
Mark Greig,5-11,190,greigma01,High River CAN
Mark Greig,5-11,190,greigma01,High River CAN
Mark Greig,5-11,190,greigma01,High River CAN
Mark Greig,5-11,190,greigma01,High River CAN
Mark Greig,5-11,190,greigma01,High River CAN
Real Lemieux,5-11,180,lemiere01,Victoriaville CAN
Real Lemieux,5-11,180,lemiere01,Victoriaville CAN
Real Lemieux,5-11,180,lemiere01,Victoriaville CAN
Real Lemieux,5-11,180,lemiere01,Victoriaville CAN
Bob Halkidis,5-11,200,halkibo01,Toronto CAN
Bob Halkidis,5-11,200,halkibo01,Toronto CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Pit Lepine,5-11,168,lepinpi01,Ste-Anne-de-Bellevue CAN
Jean Hamel,5-11,195,hamelje01,Asbestos CAN
Jean Hamel,5-11,195,hamelje01,Asbestos CAN
Pat Lundy,5-11,170,lundypa01,Saskatoon CAN
Pat Lundy,5-11,170,lundypa01,Saskatoon CAN
Pat Lundy,5-11,170,lundypa01,Saskatoon CAN
Pat Lundy,5-11,170,lundypa01,Saskatoon CAN
Pat Lundy,5-11,170,lundypa01,Saskatoon CAN
Kilby MacDonald,5-11,178,macdoki01,Ottawa CAN
Kilby MacDonald,5-11,178,macdoki01,Ottawa CAN
Kilby MacDonald,5-11,178,macdoki01,Ottawa CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Lowell MacDonald,5-11,185,macdolo01,New Glasgow CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Parker MacDonald,5-11,160,macdopa01,Sydney CAN
Bill MacKenzie,5-11,175,mackebi01,Winnipeg CAN
Bill MacKenzie,5-11,175,mackebi01,Winnipeg CAN
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Mark Hardy,5-11,195,hardyma01,Samedan CHE
Ralph MacSweyn,5-11,190,macswra01,Hawkesbury CAN
Bud Maracle,5-11,195,maracbu01,Ayr CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Bryan McCabe,6-2,223,mccabbr01,St. Catharines CAN
Steve Washburn,6-2,198,washbst01,Ottawa CAN
Steve Washburn,6-2,198,washbst01,Ottawa CAN
Steve Washburn,6-2,198,washbst01,Ottawa CAN
Steve Washburn,6-2,198,washbst01,Ottawa CAN
Antti Aalto,6-2,214,aaltoan01,Lappeenranta FIN
Antti Aalto,6-2,214,aaltoan01,Lappeenranta FIN
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Michal Grosek,6-2,219,grosemi01,Vyskov CZE
Jere Karalahti,6-2,210,karalje01,Helsinki FIN
Jere Karalahti,6-2,210,karalje01,Helsinki FIN
Paul Healey,6-2,198,healepa01,Edmonton CAN
Paul Healey,6-2,198,healepa01,Edmonton CAN
Eric Messier,6-2,197,messier01,Drummondville CAN
Eric Messier,6-2,197,messier01,Drummondville CAN
Eric Messier,6-2,197,messier01,Drummondville CAN
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Radek Bonk,6-2,210,bonkra01,Krnov CZE
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Ryan Smyth,6-2,191,smythry01,Banff CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Nolan Baumgartner,6-2,195,baumgno01,Calgary CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Jason Holland,6-2,193,hollaja01,Morinville CAN
Chris Murray,6-2,209,murrach01,Port Hardy CAN
Chris Murray,6-2,209,murrach01,Port Hardy CAN
Pavel Trnka,6-2,206,trnkapa01,Plzen CZE
Pavel Trnka,6-2,206,trnkapa01,Plzen CZE
Pavel Trnka,6-2,206,trnkapa01,Plzen CZE
Pavel Trnka,6-2,206,trnkapa01,Plzen CZE
Pavel Trnka,6-2,206,trnkapa01,Plzen CZE
Shane Hnidy,6-2,204,hnidysh01,Neepawa CAN
Shane Hnidy,6-2,204,hnidysh01,Neepawa CAN
Shane Hnidy,6-2,204,hnidysh01,Neepawa CAN
Shane Hnidy,6-2,204,hnidysh01,Neepawa CAN
Shane Hnidy,6-2,204,hnidysh01,Neepawa CAN
Per Gustafsson,6-2,196,gustape02,Oskarshamn SWE
Per Gustafsson,6-2,196,gustape02,Oskarshamn SWE
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Wade Redden,6-2,205,reddewa01,Lloydminster CAN
Steve Kelly,6-2,210,kellyst01,Vancouver CAN
Steve Kelly,6-2,210,kellyst01,Vancouver CAN
Steve Kelly,6-2,210,kellyst01,Vancouver CAN
Steve Kelly,6-2,210,kellyst01,Vancouver CAN
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Radek Dvorak,6-2,195,dvorara01,Tabor CZE
Denis Gauthier,6-2,220,gauthde01,Montréal CAN
Denis Gauthier,6-2,220,gauthde01,Montréal CAN
Denis Gauthier,6-2,220,gauthde01,Montréal CAN
Denis Gauthier,6-2,220,gauthde01,Montréal CAN
Donald MacLean,6-2,199,macledo01,Sydney CAN
Donald MacLean,6-2,199,macledo01,Sydney CAN
Donald MacLean,6-2,199,macledo01,Sydney CAN
Donald MacLean,6-2,199,macledo01,Sydney CAN
Donald MacLean,6-2,199,macledo01,Sydney CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Mike Leclerc,6-2,212,leclemi01,Winnipeg CAN
Radovan Somik,6-2,194,somikra01,Martin SVK
Radovan Somik,6-2,194,somikra01,Martin SVK
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Brent Sopel,6-2,205,sopelbr01,Calgary CAN
Ray Schultz,6-2,210,schulra01,Red Deer CAN
Ray Schultz,6-2,210,schulra01,Red Deer CAN
Ray Schultz,6-2,210,schulra01,Red Deer CAN
Ray Schultz,6-2,210,schulra01,Red Deer CAN
Jeff Cowan,6-2,205,cowanje01,Scarborough CAN
Jeff Cowan,6-2,205,cowanje01,Scarborough CAN
Jeff Cowan,6-2,205,cowanje01,Scarborough CAN
Jeff Cowan,6-2,205,cowanje01,Scarborough CAN
Jeff Cowan,6-2,205,cowanje01,Scarborough CAN
Ric Jackman,6-2,214,jackmri01,Toronto CAN
Ric Jackman,6-2,214,jackmri01,Toronto CAN
Ric Jackman,6-2,214,jackmri01,Toronto CAN
Ric Jackman,6-2,214,jackmri01,Toronto CAN
Ric Jackman,6-2,214,jackmri01,Toronto CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Boyd Devereaux,6-2,195,deverbo01,Seaforth CAN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Toni Lydman,6-2,213,lydmato01,Lahti FIN
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Marcus Nilson,6-2,189,nilsoma01,Balsta SWE
Shawn Thornton,6-2,217,thornsh01,Oshawa CAN
Shawn Thornton,6-2,217,thornsh01,Oshawa CAN
Shawn Thornton,6-2,217,thornsh01,Oshawa CAN
Shawn Thornton,6-2,217,thornsh01,Oshawa CAN
Shawn Thornton,6-2,217,thornsh01,Oshawa CAN
